Address Pair,Total Packets,Total Bytes,Avg Inter-Packet Time (s)
172.16.15.119 -> 172.16.1.11,81,6090,3.9246101375
172.16.1.11 -> 172.16.15.119,80,9926,3.974267291139240506329113924
172.16.89.56 -> 172.16.15.40,3,198,6.0013105
172.16.15.66 -> 224.0.0.251,58,8790,4.167973877192982456140350877
172.16.15.149 -> 224.0.0.251,10,820,0.8973671111111111111111111111
172.16.96.121 -> 172.16.15.3,2,132,8.000302
172.16.12.195 -> 172.16.15.9,1,66,0
172.16.15.149 -> 239.255.255.250,17,6332,8.992856
172.16.9.58 -> 172.16.15.3,5,330,3.75675925
172.16.26.225 -> 172.16.15.11,10,660,10.560063
172.16.96.114 -> 172.16.15.62,5,330,3.7613515
172.16.26.191 -> 172.16.15.119,400,30000,0.7872671879699248120300751880
172.16.15.119 -> 172.16.26.191,240,13920,1.314307920502092050209205021
172.16.89.163 -> 172.16.15.3,1,66,0
0.0.0.0 -> 255.255.255.255,150,48600,2.097976328859060402684563758
172.16.9.77 -> 172.16.15.3,1,66,0
172.16.15.65 -> 224.0.0.251,21,1782,15.5443883
172.16.11.108 -> 172.16.15.3,1,66,0
172.16.25.108 -> 172.16.15.3,10,660,32.87604511111111111111111111
172.16.41.66 -> 172.16.15.3,15,990,20.8929225
172.16.12.167 -> 172.16.15.145,1,66,0
172.16.89.12 -> 172.16.15.3,5,330,3.7561485
172.16.76.25 -> 172.16.15.98,2,132,8.000203
172.16.96.164 -> 172.16.15.3,2,132,8.007721
172.16.27.62 -> 172.16.15.3,1,66,0
172.16.88.73 -> 172.16.15.3,2,132,8.014507
103.30.235.171 -> 172.16.15.119,3,180,0.0001875
172.16.15.119 -> 103.30.235.171,3,193,0.000040
172.16.15.68 -> 224.0.0.251,5,420,48.06057525
172.16.15.119 -> 172.16.0.71,8,434,10.73655385714285714285714286
172.16.0.71 -> 172.16.15.119,5,337,18.788886
172.16.15.119 -> 142.250.182.67,11,6365,0.0075904
142.250.182.67 -> 172.16.15.119,13,7629,0.006182333333333333333333333333
172.16.96.107 -> 172.16.15.3,10,660,32.79000444444444444444444444
172.16.25.44 -> 172.16.15.9,1,66,0
172.16.15.180 -> 172.16.15.255,1,243,0
172.16.8.103 -> 172.16.15.119,25,1875,10.00103295833333333333333333
172.16.15.119 -> 172.16.8.103,15,870,17.14462671428571428571428571
172.16.88.82 -> 172.16.15.3,6,396,58.5033422
172.16.89.131 -> 172.16.15.145,5,330,3.75660425
172.16.9.211 -> 172.16.15.3,1,66,0
172.16.89.140 -> 172.16.15.3,5,330,3.7610065
172.16.15.119 -> 13.107.213.254,2,108,0.000410
172.16.15.119 -> 23.65.124.97,1,54,0
172.16.15.119 -> 13.107.4.254,2,108,0.000223
172.16.15.119 -> 20.141.12.34,2,108,0.000171
172.16.15.119 -> 204.79.197.222,2,108,0.000184
13.107.213.254 -> 172.16.15.119,1,60,0
13.107.4.254 -> 172.16.15.119,1,60,0
23.65.124.97 -> 172.16.15.119,1,60,0
20.141.12.34 -> 172.16.15.119,1,60,0
204.79.197.222 -> 172.16.15.119,1,60,0
172.16.97.210 -> 172.16.15.3,1,66,0
172.16.75.154 -> 172.16.15.9,5,330,3.760108
172.16.97.216 -> 172.16.15.3,11,726,28.0099315
172.16.12.192 -> 172.16.15.3,6,396,51.1929718
172.16.75.212 -> 172.16.15.9,5,330,3.75750975
172.16.26.153 -> 172.16.15.62,5,330,3.7550675
172.16.97.166 -> 172.16.15.3,6,396,48.643213
172.16.25.234 -> 172.16.15.9,10,660,6.577948333333333333333333333
172.16.80.26 -> 172.16.15.9,5,330,3.757510
172.16.88.53 -> 172.16.15.3,5,330,3.76056775
172.16.24.56 -> 172.16.15.9,1,66,0
172.16.101.59 -> 224.0.0.252,56,3360,5.600941690909090909090909091
172.16.15.107 -> 224.0.0.252,2,140,0.412909
172.16.24.56 -> 172.16.15.40,1,66,0
172.16.56.50 -> 172.16.15.98,5,330,21.2416105
172.16.15.119 -> 224.0.0.22,45,2454,7.000117340909090909090909091
172.16.15.157 -> 172.16.15.37,4,264,2.342200333333333333333333333
172.16.75.192 -> 172.16.15.3,5,330,3.754248
172.16.15.119 -> 172.16.38.203,12,838,25.46088027272727272727272727
172.16.38.203 -> 172.16.15.119,10,754,31.118842
172.16.15.119 -> 3.111.241.224,11,601,30.3655293
3.111.241.224 -> 172.16.15.119,9,582,37.956863625
172.16.15.58 -> 224.0.0.251,3,246,1.499469
172.16.8.96 -> 172.16.15.3,5,330,3.75833675
172.16.89.116 -> 172.16.15.3,5,330,3.75648475
172.16.15.119 -> 172.16.80.56,5,282,60.14203575
172.16.15.119 -> 172.16.88.145,5,282,60.14203125
172.16.15.119 -> 172.16.97.149,5,282,60.142031
172.16.15.119 -> 172.16.11.108,5,282,60.142030
172.16.15.119 -> 172.16.75.203,6,336,57.4804344
172.16.11.108 -> 172.16.15.119,5,300,60.1425705
172.16.88.145 -> 172.16.15.119,5,300,60.14119725
172.16.97.149 -> 172.16.15.119,5,300,60.14170075
172.16.96.60 -> 172.16.15.3,10,660,27.68710722222222222222222222
172.16.75.203 -> 172.16.15.119,6,360,57.4586188
172.16.80.56 -> 172.16.15.119,5,300,60.14140425
172.16.15.112 -> 224.0.0.252,2,140,0.407303
172.16.25.240 -> 172.16.15.145,5,330,3.7561585
172.16.15.119 -> 172.16.13.212,5,330,0.512428
172.16.13.212 -> 172.16.15.119,5,300,0.512463
172.16.89.142 -> 172.16.15.98,5,330,3.755595
172.16.80.28 -> 172.16.15.3,15,990,21.17026021428571428571428571
172.16.88.46 -> 172.16.15.3,5,330,3.75761025
172.16.9.42 -> 172.16.15.11,10,660,32.79021266666666666666666667
172.16.88.111 -> 172.16.15.62,10,660,16.70598822222222222222222222
172.16.80.138 -> 172.16.15.3,5,330,3.75967875
172.16.97.147 -> 172.16.15.3,5,330,3.76156775
172.16.15.119 -> 34.104.35.123,2,108,0.000364
34.104.35.123 -> 172.16.15.119,1,60,0
172.16.97.208 -> 172.16.15.3,5,330,3.7541205
172.16.88.103 -> 172.16.15.3,5,330,3.75426125
172.16.38.206 -> 172.16.15.3,10,660,24.30486977777777777777777778
172.16.10.134 -> 172.16.15.11,5,330,3.763672
172.16.26.228 -> 172.16.15.62,5,330,3.756907
172.16.12.93 -> 172.16.15.3,5,330,3.76050425
172.16.25.96 -> 172.16.15.40,5,330,3.764223
172.16.97.184 -> 172.16.15.9,5,330,3.75794425
172.16.26.198 -> 172.16.15.9,10,660,1.751931333333333333333333333
172.16.89.158 -> 172.16.15.3,10,660,5.208986777777777777777777778
172.16.97.217 -> 172.16.15.3,10,660,19.563232
172.16.26.167 -> 172.16.15.9,10,660,10.32230422222222222222222222
172.16.88.28 -> 172.16.15.3,5,330,3.758928
172.16.97.231 -> 172.16.15.9,10,660,30.06055033333333333333333333
172.16.38.227 -> 172.16.15.3,10,660,28.07426866666666666666666667
172.16.88.117 -> 172.16.15.3,5,330,3.759740
172.16.75.175 -> 172.16.15.9,5,330,3.7572395
172.16.75.173 -> 172.16.15.9,5,330,3.75977575
172.16.38.162 -> 172.16.15.9,5,330,3.7570175
172.16.97.191 -> 172.16.15.3,15,990,21.07736328571428571428571429
172.16.75.101 -> 172.16.15.3,5,330,3.759431
172.16.15.119 -> 142.251.223.14,9,4792,0.011010875
142.251.223.14 -> 172.16.15.119,11,6172,0.0113735
172.16.75.129 -> 172.16.15.9,5,330,3.7578925
172.16.96.51 -> 172.16.15.3,10,660,22.27908955555555555555555556
172.16.15.119 -> 142.250.182.68,5,355,16.48501975
142.250.182.68 -> 172.16.15.119,5,386,23.0939005
172.16.80.107 -> 172.16.15.3,10,660,27.95474988888888888888888889
172.16.26.207 -> 172.16.15.3,15,990,15.36369028571428571428571429
172.16.96.18 -> 172.16.15.3,5,330,3.75522575
172.16.88.58 -> 172.16.15.3,10,660,8.556676111111111111111111111
172.16.25.43 -> 172.16.15.98,5,330,3.754699
172.16.97.195 -> 172.16.15.3,5,330,3.758599
172.16.12.195 -> 172.16.15.40,5,330,3.759129
172.16.25.90 -> 172.16.15.62,5,330,3.75998175
172.16.25.86 -> 172.16.15.3,5,330,3.764656
172.16.97.181 -> 172.16.15.3,5,330,3.75106025
172.16.25.179 -> 172.16.15.105,5,330,3.75729025
172.16.80.49 -> 172.16.15.3,5,330,3.75691175
172.16.9.169 -> 172.16.15.40,5,330,3.75366425
172.16.80.101 -> 172.16.15.145,5,330,3.7579905
172.16.15.119 -> 52.89.162.173,2,108,0.000213
52.89.162.173 -> 172.16.15.119,1,60,0
172.16.89.133 -> 172.16.15.3,5,330,3.75332975
172.16.97.200 -> 172.16.15.3,5,330,3.75667475
172.16.15.119 -> 142.250.4.188,7,385,45.04438016666666666666666667
142.250.4.188 -> 172.16.15.119,7,462,45.04465683333333333333333333
172.16.89.158 -> 172.16.15.9,5,330,3.754395
172.16.97.206 -> 172.16.15.3,13,858,23.591718
172.16.88.148 -> 172.16.15.3,5,330,3.75701625
172.16.97.126 -> 172.16.15.3,9,594,35.206715
172.16.24.132 -> 172.16.15.119,5,375,0.00072475
172.16.15.119 -> 172.16.24.132,3,174,0.001431
172.16.10.179 -> 172.16.15.145,5,330,3.7555925
172.16.15.45 -> 224.0.0.251,1,87,0
172.16.80.166 -> 172.16.15.3,5,330,3.7593515
172.16.15.119 -> 4.213.25.241,4,422,59.94350033333333333333333333
4.213.25.241 -> 172.16.15.119,2,454,179.754158
172.16.80.158 -> 172.16.15.9,5,330,3.75972475
172.16.97.143 -> 172.16.15.3,13,858,6.686783416666666666666666667
172.16.15.119 -> 172.16.12.102,6,454,0.002741
172.16.12.102 -> 172.16.15.119,5,412,0.0031965
172.16.15.198 -> 172.16.15.255,1,243,0
172.16.88.59 -> 172.16.15.3,5,330,3.7603745
172.16.75.209 -> 172.16.15.3,10,660,18.70877477777777777777777778
172.16.12.184 -> 172.16.15.3,5,330,3.7585695
172.16.9.193 -> 172.16.15.3,5,330,3.75800025
172.16.26.164 -> 172.16.15.3,5,330,3.75639125
172.16.15.59 -> 224.0.0.251,3,246,1.506591
172.16.89.107 -> 172.16.15.3,5,330,3.761587
172.16.88.139 -> 172.16.15.62,5,330,3.763925
172.16.88.143 -> 172.16.15.3,5,330,3.75693825
172.16.75.211 -> 172.16.15.11,5,330,3.75561275
172.16.25.238 -> 172.16.15.3,5,330,3.753544
172.16.75.178 -> 172.16.15.9,5,330,3.759119
172.16.25.129 -> 172.16.15.3,5,330,3.75376625
172.16.80.160 -> 172.16.15.9,10,660,8.222384666666666666666666667
172.16.15.111 -> 172.16.15.255,1,243,0
172.16.80.129 -> 172.16.15.9,5,330,3.75971575
172.16.15.116 -> 172.16.15.255,1,243,0
172.16.89.40 -> 172.16.15.3,9,594,34.03654975
172.16.25.233 -> 172.16.15.37,5,330,3.7572595
172.16.11.39 -> 172.16.15.3,5,330,3.756510
172.16.24.52 -> 172.16.15.9,10,660,23.99322366666666666666666667
172.16.75.127 -> 172.16.15.3,5,330,3.7628515
172.16.15.96 -> 172.16.15.255,1,243,0
172.16.15.132 -> 172.16.15.255,1,243,0
172.16.15.123 -> 172.16.15.255,1,243,0
172.16.26.172 -> 172.16.15.9,10,660,6.206284888888888888888888889
172.16.15.95 -> 172.16.15.255,1,243,0
172.16.15.24 -> 224.0.0.251,1,87,0
172.16.96.5 -> 172.16.15.139,2,132,8.014464
172.16.15.46 -> 172.16.15.255,1,243,0
172.16.15.142 -> 172.16.15.255,1,243,0
172.16.15.103 -> 172.16.15.255,1,243,0
172.16.88.175 -> 172.16.15.3,5,330,3.757332
172.16.15.138 -> 172.16.15.255,1,243,0
172.16.15.92 -> 172.16.15.255,1,243,0
172.16.75.218 -> 172.16.15.3,5,330,3.75970925
172.16.25.239 -> 172.16.15.11,5,330,3.76044925
172.16.15.128 -> 172.16.15.255,1,243,0
172.16.96.48 -> 172.16.15.3,15,990,12.65464214285714285714285714
172.16.15.108 -> 172.16.15.255,1,243,0
172.16.15.129 -> 172.16.15.255,1,243,0
172.16.9.54 -> 172.16.15.3,5,330,3.754121
172.16.80.127 -> 172.16.15.9,5,330,3.76109225
172.16.96.105 -> 172.16.15.3,5,330,3.75906825
172.16.15.119 -> 23.63.84.145,2,108,0.000263
23.63.84.145 -> 172.16.15.119,1,60,0
172.16.75.192 -> 172.16.15.11,5,330,3.76007975
172.16.9.45 -> 172.16.15.139,5,330,3.75660225
172.16.15.109 -> 224.0.0.252,2,140,0.412172
172.16.25.66 -> 172.16.15.9,5,330,3.75899375
172.16.8.79 -> 172.16.15.37,14,924,19.62324323076923076923076923
172.16.15.119 -> 172.16.38.133,6,419,0.0011906
172.16.38.133 -> 172.16.15.119,5,377,0.0013935
172.16.15.110 -> 172.16.15.255,1,243,0
172.16.97.168 -> 172.16.15.3,5,330,3.7584375
172.16.8.79 -> 172.16.15.9,5,330,3.762820
172.16.15.130 -> 172.16.15.255,1,243,0
172.16.88.21 -> 172.16.15.119,6,472,0.001900
172.16.15.119 -> 172.16.88.21,5,400,0.0023565
172.16.15.113 -> 172.16.15.255,1,243,0
172.16.15.127 -> 172.16.15.255,1,243,0
172.16.89.113 -> 172.16.15.3,5,330,3.7594255
172.16.15.119 -> 20.42.65.88,2,108,0.001232
20.42.65.88 -> 172.16.15.119,1,60,0
172.16.15.162 -> 172.16.15.255,1,243,0
172.16.8.71 -> 172.16.15.145,5,330,3.7545795
172.16.15.137 -> 172.16.15.255,1,243,0
172.16.15.12 -> 224.0.0.251,1,87,0
172.16.15.131 -> 172.16.15.255,1,243,0
172.16.15.119 -> 172.16.15.24,5,357,0.00153475
172.16.15.24 -> 172.16.15.119,3,186,0.0028055
172.16.15.146 -> 172.16.15.255,1,243,0
172.16.75.175 -> 172.16.15.62,4,264,5.013319
172.16.25.233 -> 172.16.15.11,5,330,3.758212
172.16.25.216 -> 172.16.15.3,9,594,6.014267625
172.16.75.206 -> 172.16.15.3,8,528,8.503292285714285714285714286
172.16.15.45 -> 172.16.15.255,1,243,0
172.16.24.137 -> 172.16.15.40,5,330,3.7642255
172.16.96.162 -> 172.16.15.3,15,990,16.69654957142857142857142857
172.16.26.178 -> 172.16.15.3,5,330,3.75720875
172.16.88.76 -> 172.16.15.3,4,264,4.673132666666666666666666667
172.16.97.226 -> 172.16.15.3,5,330,3.757866
172.16.15.91 -> 172.16.15.255,1,243,0
172.16.96.142 -> 172.16.15.9,5,330,3.75529625
172.16.8.205 -> 172.16.15.62,4,264,4.674733333333333333333333333
172.16.15.126 -> 172.16.15.255,1,243,0
172.16.75.193 -> 172.16.15.40,5,330,3.756083
172.16.15.115 -> 224.0.0.252,2,140,0.403041
172.16.88.137 -> 172.16.15.40,4,264,5.011857333333333333333333333
172.16.75.231 -> 172.16.15.3,5,330,3.7602505
172.16.88.137 -> 172.16.15.11,4,264,5.012511666666666666666666667
172.16.15.157 -> 172.16.15.255,1,243,0
172.16.15.124 -> 172.16.15.255,1,243,0
172.16.89.46 -> 172.16.15.3,5,330,3.75936225
172.16.96.17 -> 172.16.15.3,5,330,3.75798275
172.16.25.169 -> 172.16.15.62,5,330,3.76057175
172.16.25.19 -> 172.16.15.11,14,924,19.00778338461538461538461538
172.16.38.43 -> 172.16.15.3,5,330,3.75557475
172.16.15.141 -> 172.16.15.255,1,243,0
172.16.80.25 -> 172.16.15.11,4,264,4.673479
172.16.25.224 -> 172.16.15.9,5,330,3.7639455
172.16.9.203 -> 172.16.15.3,4,264,5.013874666666666666666666667
172.16.15.119 -> 172.16.75.175,5,282,60.10877175
172.16.75.175 -> 172.16.15.119,5,300,60.10928925
172.16.15.58 -> 172.16.15.255,1,243,0
172.16.88.23 -> 172.16.15.145,4,264,4.676445333333333333333333333
172.16.97.201 -> 172.16.15.3,9,594,12.655666625
172.16.97.229 -> 172.16.15.3,4,264,5.010095666666666666666666667
172.16.88.105 -> 172.16.15.3,3,198,7.007505
172.16.80.26 -> 172.16.15.3,10,660,12.41727022222222222222222222
172.16.24.57 -> 172.16.15.62,4,264,5.011466666666666666666666667
172.16.15.114 -> 172.16.15.255,1,243,0
172.16.15.119 -> 172.16.10.215,5,357,0.00229075
172.16.10.215 -> 172.16.15.119,3,186,0.003111
172.16.88.155 -> 172.16.15.3,4,264,5.010389666666666666666666667
172.16.25.215 -> 172.16.15.3,4,264,4.670997666666666666666666667
172.16.8.62 -> 172.16.15.3,5,330,3.75908225
172.16.38.202 -> 172.16.15.3,4,264,5.011172666666666666666666667
172.16.9.53 -> 172.16.15.40,4,264,4.671493333333333333333333333
172.16.75.211 -> 172.16.15.3,4,264,5.008712666666666666666666667
172.16.76.25 -> 172.16.15.3,5,330,3.75754725
172.16.26.201 -> 172.16.15.3,10,660,9.907121111111111111111111111
172.16.15.17 -> 172.16.15.255,1,243,0
172.16.25.160 -> 172.16.15.9,10,660,10.56188233333333333333333333
172.16.75.237 -> 172.16.15.9,5,330,3.75975725
172.16.38.220 -> 172.16.15.9,10,660,10.560892
172.16.15.119 -> 100.22.106.64,2,108,0.001748
100.22.106.64 -> 172.16.15.119,1,60,0
172.16.26.191 -> 172.16.15.3,5,330,3.757985
172.16.15.119 -> 20.190.145.142,2,108,0.001227
20.190.145.142 -> 172.16.15.119,1,60,0
172.16.26.206 -> 172.16.15.40,5,330,3.75282775
172.16.96.165 -> 172.16.15.3,5,330,3.76094775
172.16.8.100 -> 172.16.15.3,5,330,3.7559375
172.16.15.119 -> 172.67.75.39,2,108,0.000354
172.67.75.39 -> 172.16.15.119,1,60,0
172.16.97.246 -> 172.16.15.40,5,330,3.75687675
172.16.38.216 -> 172.16.15.3,5,330,3.7518055
172.16.15.43 -> 172.16.15.255,1,243,0
172.16.89.27 -> 172.16.15.9,10,660,19.45529722222222222222222222
172.16.15.120 -> 172.16.15.255,1,243,0
172.16.88.17 -> 172.16.15.145,5,330,3.75750775
172.16.15.119 -> 172.16.9.48,6,419,0.0016674
172.16.9.48 -> 172.16.15.119,5,377,0.00194875
172.16.96.152 -> 172.16.15.3,10,660,15.00534455555555555555555556
172.16.88.20 -> 172.16.15.145,5,330,3.754825
172.16.25.128 -> 172.16.15.37,5,330,3.756149
172.16.56.38 -> 172.16.15.9,5,330,3.7575015
172.16.96.101 -> 172.16.15.3,5,330,3.75737525
172.16.26.186 -> 172.16.15.9,5,330,3.755915
172.16.15.95 -> 224.0.0.252,4,280,0.5273106666666666666666666667
172.16.25.227 -> 172.16.15.3,15,990,8.772868714285714285714285714
172.16.38.211 -> 172.16.15.3,5,330,3.75537775
172.16.89.144 -> 172.16.15.3,5,330,3.75714975
172.16.15.119 -> 172.16.13.178,5,330,0.51189275
172.16.13.178 -> 172.16.15.119,5,300,0.51192225
172.16.89.5 -> 172.16.15.40,5,330,3.7608465
172.16.15.56 -> 172.16.15.255,1,243,0
172.16.9.172 -> 172.16.15.145,5,330,3.75391175
172.16.96.56 -> 172.16.15.139,5,330,3.758247
172.16.75.204 -> 172.16.15.62,5,330,3.755536
172.16.97.198 -> 172.16.15.9,5,330,3.7626865
172.16.25.21 -> 172.16.15.3,5,330,3.7586485
172.16.96.126 -> 172.16.15.9,5,330,3.761600
172.16.75.205 -> 172.16.15.9,5,330,3.75721125
172.16.15.57 -> 239.255.255.250,3,537,2.9994775
172.16.25.96 -> 172.16.15.9,10,660,1.673010333333333333333333333
172.16.97.248 -> 172.16.15.3,10,660,19.44930211111111111111111111
172.16.15.95 -> 224.0.0.251,6,492,0.6023144
172.16.26.56 -> 172.16.15.9,5,330,3.759976
172.16.96.145 -> 172.16.15.3,10,660,19.45534911111111111111111111
172.16.38.244 -> 172.16.15.3,5,330,3.75246075
172.16.15.159 -> 172.16.15.255,1,243,0
172.16.15.149 -> 172.16.15.255,15,2036,3.320087285714285714285714286
172.16.80.53 -> 172.16.15.3,5,330,3.75869775
172.16.75.155 -> 172.16.15.40,5,330,3.7594835
172.16.80.35 -> 172.16.15.11,5,330,3.76184875
172.16.15.67 -> 224.0.0.251,36,5384,3.702267028571428571428571429
172.16.15.44 -> 172.16.15.9,4,264,2.339743
172.16.25.233 -> 172.16.15.3,20,1320,7.613797684210526315789473684
172.16.80.128 -> 172.16.15.40,5,330,3.75683525
172.16.25.4 -> 172.16.15.139,5,330,3.75859475
172.16.97.184 -> 172.16.15.3,5,330,3.7556575
172.16.15.148 -> 172.16.15.255,1,243,0
172.16.80.25 -> 172.16.15.3,5,330,3.75713125
172.16.96.163 -> 172.16.15.3,5,330,3.753814
172.16.15.121 -> 172.16.15.255,1,243,0
172.16.96.163 -> 172.16.15.40,5,330,3.75674075
172.16.9.193 -> 172.16.15.105,5,330,3.754599
172.16.97.207 -> 172.16.15.3,10,660,20.48787166666666666666666667
172.16.11.216 -> 172.16.15.119,6,472,0.0018364
172.16.15.119 -> 172.16.11.216,5,400,0.00225975
172.16.97.186 -> 172.16.15.3,5,330,3.7604345
172.16.25.248 -> 172.16.15.3,5,330,3.7593355
172.16.75.104 -> 172.16.15.3,5,330,3.7581495
172.16.89.146 -> 172.16.15.145,5,330,3.761032
172.16.75.205 -> 172.16.15.3,10,660,14.28887988888888888888888889
172.16.15.152 -> 239.255.255.250,13,2327,1.335685
172.16.15.123 -> 224.0.0.252,2,140,0.382672
172.16.15.152 -> 224.0.0.252,10,700,5.919516111111111111111111111
172.16.101.59 -> 239.255.255.250,6,360,16.255471
172.16.15.115 -> 224.0.0.251,3,246,1.504430
172.16.25.218 -> 172.16.15.3,5,330,3.75922275
172.16.15.119 -> 172.16.11.84,5,330,3.76106175
172.16.73.217 -> 172.16.15.98,4,264,2.338510
172.16.80.177 -> 172.16.15.3,5,330,3.7570625
172.16.15.93 -> 172.16.15.255,1,243,0
172.16.89.29 -> 172.16.15.3,5,330,3.75922225
172.16.15.27 -> 172.16.15.255,1,243,0
172.16.25.197 -> 172.16.15.62,5,330,3.75457275
172.16.15.156 -> 172.16.15.255,1,243,0
172.16.15.119 -> 172.16.15.255,1,243,0
172.16.96.164 -> 172.16.15.9,5,330,3.75698125
172.16.15.117 -> 224.0.0.251,3,246,1.5076875
172.16.38.141 -> 172.16.15.105,5,330,3.758798
172.16.27.46 -> 172.16.15.3,5,330,3.76021975
172.16.88.36 -> 172.16.15.119,10,750,13.33899955555555555555555556
172.16.15.119 -> 172.16.88.36,6,348,24.0101926
