Address Pair,Total Packets,Total Bytes,Avg Inter-Packet Time (s)
172.16.11.2 -> 172.16.15.40,5,330,3.75693525
172.16.89.34 -> 172.16.15.3,5,330,3.75873825
172.16.15.55 -> 224.0.0.251,3,246,1.502779
172.16.88.78 -> 172.16.15.3,5,330,3.7534585
172.16.15.68 -> 172.16.15.255,1,243,0
172.16.9.54 -> 172.16.15.40,5,330,3.75510025
172.16.97.243 -> 172.16.15.3,5,330,3.7612605
172.16.15.152 -> 224.0.0.251,6,492,0.6052312
172.16.26.225 -> 172.16.15.37,5,330,3.75679675
172.16.15.97 -> 224.0.0.251,3,246,1.4987925
172.16.89.42 -> 172.16.15.40,5,330,3.76069125
172.16.15.32 -> 172.16.15.255,1,243,0
172.16.27.52 -> 172.16.15.3,5,330,3.7522115
172.16.25.31 -> 172.16.15.3,5,330,3.759691
172.16.56.39 -> 172.16.15.3,5,330,3.75880525
172.16.15.171 -> 224.0.0.252,2,140,0.417919
172.16.15.63 -> 172.16.15.255,1,243,0
172.16.8.97 -> 172.16.15.3,10,660,19.45301022222222222222222222
172.16.88.41 -> 172.16.15.119,6,472,0.0018402
172.16.15.119 -> 172.16.88.41,5,400,0.00229075
172.16.26.157 -> 172.16.15.9,5,330,3.7530305
172.16.25.239 -> 172.16.15.3,15,990,12.72139707142857142857142857
172.16.25.131 -> 172.16.15.105,5,330,3.7615365
172.16.101.59 -> 224.0.0.251,2,120,0.042769
172.16.15.98 -> 224.0.0.252,4,280,0.4107236666666666666666666667
172.16.80.140 -> 172.16.15.3,5,330,3.76132775
172.16.25.72 -> 172.16.15.62,5,330,3.75978075
172.16.96.9 -> 172.16.15.62,5,330,3.75889775
172.16.25.242 -> 172.16.15.3,5,330,3.75727425
172.16.15.12 -> 172.16.15.255,1,243,0
172.16.15.98 -> 239.255.255.250,8,1432,0.9989001428571428571428571429
172.16.25.188 -> 172.16.15.40,5,330,3.756003
172.16.25.138 -> 172.16.15.139,15,990,9.651816428571428571428571429
172.16.15.98 -> 172.16.15.255,12,1320,0.2062441818181818181818181818
172.16.25.69 -> 172.16.15.9,20,1320,7.134118473684210526315789474
172.16.15.119 -> 172.16.97.95,5,357,0.00096075
172.16.97.95 -> 172.16.15.119,3,186,0.0016785
172.16.97.123 -> 172.16.15.3,5,330,3.75558525
172.16.97.252 -> 172.16.15.11,10,660,19.44972144444444444444444444
172.16.15.15 -> 172.16.15.255,1,243,0
172.16.26.157 -> 172.16.15.3,5,330,3.75110675
172.16.89.53 -> 172.16.15.9,5,330,3.759667
172.16.26.152 -> 172.16.15.105,5,330,3.7610685
172.16.88.66 -> 172.16.15.3,10,660,17.68132766666666666666666667
172.16.15.119 -> 172.16.8.140,6,429,0.005403
172.16.8.140 -> 172.16.15.119,5,387,0.00608775
172.16.26.154 -> 172.16.15.37,5,330,3.75744125
172.16.9.48 -> 172.16.15.145,5,330,3.75736725
172.16.26.107 -> 172.16.15.105,5,330,3.75857625
172.16.15.128 -> 224.0.0.252,2,140,0.403218
172.16.75.236 -> 172.16.15.119,6,472,0.0015784
172.16.15.119 -> 172.16.75.236,5,400,0.00195475
172.16.89.164 -> 172.16.15.40,5,330,3.7583465
172.16.15.149 -> 172.16.15.196,1,66,0
172.16.9.43 -> 172.16.15.9,5,330,3.75507725
172.16.8.202 -> 172.16.15.62,5,330,3.75666325
172.16.8.76 -> 172.16.15.145,5,330,3.753823
172.16.15.52 -> 172.16.15.11,4,264,2.339296333333333333333333333
172.16.24.45 -> 172.16.15.9,10,660,10.56473144444444444444444444
172.16.25.175 -> 172.16.15.9,5,330,3.757801
172.16.80.71 -> 172.16.15.3,5,330,3.7548465
172.16.80.153 -> 172.16.15.119,6,472,0.0012982
172.16.15.119 -> 172.16.80.153,5,400,0.00161475
172.16.88.29 -> 172.16.15.3,5,330,3.7628425
172.16.80.35 -> 172.16.15.3,5,330,3.76134675
172.16.15.119 -> 13.70.79.200,13,3564,0.06531666666666666666666666667
13.70.79.200 -> 172.16.15.119,16,5602,0.05221593333333333333333333333
172.16.15.135 -> 172.16.15.255,1,243,0
172.16.12.121 -> 172.16.15.3,5,330,3.75646725
172.16.89.133 -> 172.16.15.62,5,330,3.7597535
172.16.89.38 -> 172.16.15.105,5,330,3.76102225
172.16.75.90 -> 172.16.15.3,5,330,3.75793325
172.16.38.184 -> 172.16.15.145,5,330,3.758200
172.16.88.42 -> 172.16.15.3,5,330,3.7576565
172.16.15.65 -> 172.16.15.255,1,243,0
172.16.25.220 -> 172.16.15.3,5,330,3.75849075
172.16.15.106 -> 224.0.0.252,2,140,0.410632
172.16.25.232 -> 172.16.15.3,5,330,3.753947
172.16.25.216 -> 172.16.15.9,5,330,3.75852075
172.16.89.157 -> 172.16.15.3,5,330,3.754884
172.16.97.198 -> 172.16.15.3,5,330,3.75324525
172.16.25.42 -> 172.16.15.11,8,528,23.32958328571428571428571429
172.16.25.19 -> 172.16.15.3,20,1320,8.299023526315789473684210526
172.16.97.183 -> 172.16.15.3,10,660,6.712721222222222222222222222
172.16.97.218 -> 172.16.15.3,5,330,3.758008
172.16.12.217 -> 172.16.15.3,5,330,3.759711
172.16.25.67 -> 172.16.15.9,10,660,10.57918977777777777777777778
172.16.96.147 -> 172.16.15.3,5,330,3.757962
172.16.15.119 -> 172.16.56.146,6,454,0.0017762
172.16.56.146 -> 172.16.15.119,5,375,0.00227675
172.16.80.145 -> 172.16.15.3,5,330,3.75431425
172.16.26.15 -> 172.16.15.3,5,330,3.7567655
172.16.97.209 -> 172.16.15.3,10,660,13.53846866666666666666666667
172.16.88.40 -> 172.16.15.40,5,330,3.7562565
172.16.9.19 -> 172.16.15.3,5,330,3.7582595
172.16.38.160 -> 172.16.15.119,5,375,0.00091525
172.16.15.119 -> 172.16.38.160,3,174,0.001806
172.16.15.68 -> 239.255.255.250,3,537,2.998761
172.16.25.241 -> 172.16.15.3,5,330,3.755833
172.16.38.143 -> 172.16.15.105,5,330,3.7594585
172.16.97.125 -> 172.16.15.3,5,330,3.75718375
172.16.80.125 -> 172.16.15.37,5,330,3.75591725
172.16.88.156 -> 172.16.15.3,5,330,3.75724225
172.16.25.180 -> 172.16.15.3,5,330,3.7562915
172.16.26.77 -> 172.16.15.3,5,330,3.75563825
172.16.96.35 -> 172.16.15.3,5,330,3.75561825
172.16.75.167 -> 172.16.15.9,5,330,3.76350425
172.16.97.113 -> 172.16.15.139,5,330,3.76085125
172.16.80.113 -> 172.16.15.3,5,330,3.75521125
172.16.15.154 -> 172.16.15.255,1,243,0
172.16.97.142 -> 172.16.15.3,10,660,7.427334777777777777777777778
172.16.25.163 -> 172.16.15.9,5,330,3.76306525
172.16.75.174 -> 172.16.15.3,9,594,18.456806875
172.16.8.98 -> 172.16.15.3,5,330,3.759998
172.16.88.106 -> 172.16.15.3,4,264,5.011360
172.16.15.66 -> 172.16.15.255,1,243,0
172.16.27.98 -> 172.16.15.3,9,594,18.558753875
172.16.15.98 -> 224.0.0.251,3,246,1.501046
172.16.75.123 -> 172.16.15.3,5,330,3.75619825
172.16.25.72 -> 172.16.15.3,5,330,3.756565
172.16.15.110 -> 224.0.0.251,3,246,1.5041515
172.16.12.160 -> 172.16.15.119,5,375,0.00155275
172.16.15.119 -> 172.16.12.160,3,174,0.0030825
172.16.88.160 -> 172.16.15.3,5,330,3.7617835
172.16.15.119 -> 52.123.131.14,20,4960,7.421219
52.123.131.14 -> 172.16.15.119,22,12846,6.714410571428571428571428571
172.16.89.27 -> 172.16.15.139,5,330,3.75656525
172.16.15.46 -> 224.0.0.251,1,87,0
172.16.97.104 -> 172.16.15.3,10,660,13.47827122222222222222222222
172.16.15.119 -> 172.16.38.213,6,419,0.000745
172.16.38.213 -> 172.16.15.119,5,377,0.00095825
172.16.15.7 -> 172.16.15.255,1,243,0
172.16.15.116 -> 224.0.0.252,2,140,0.396926
172.16.97.132 -> 172.16.15.3,5,330,3.75649375
172.16.15.119 -> 20.42.65.91,10,2179,12.22176944444444444444444444
20.42.65.91 -> 172.16.15.119,12,7671,9.999589181818181818181818182
172.16.25.231 -> 172.16.15.9,5,330,3.758311
172.16.15.150 -> 172.16.15.255,1,243,0
172.16.24.249 -> 172.16.15.3,5,330,3.75521525
172.16.80.154 -> 172.16.15.3,5,330,3.759203
172.16.15.55 -> 172.16.15.255,1,243,0
172.16.15.119 -> 172.16.13.183,5,330,0.514248
172.16.13.183 -> 172.16.15.119,5,300,0.51426825
172.16.89.5 -> 172.16.15.3,5,330,3.75626075
172.16.75.123 -> 172.16.15.145,5,330,3.75326225
172.16.15.119 -> 224.0.0.252,2,140,0.409583
172.16.15.38 -> 172.16.15.255,1,243,0
172.16.15.55 -> 239.255.255.250,8,1432,0.8575614285714285714285714286
172.16.80.109 -> 172.16.15.119,6,472,0.0015052
172.16.15.119 -> 172.16.80.109,5,400,0.00185725
172.16.38.45 -> 172.16.15.3,5,330,3.7568885
172.16.38.163 -> 172.16.15.105,5,330,3.75702975
172.16.8.180 -> 172.16.15.3,5,330,3.758061
172.16.15.62 -> 224.0.0.252,2,138,0.395231
172.16.15.62 -> 172.16.15.255,12,1586,6.704284
172.16.75.155 -> 172.16.15.3,5,330,3.75911625
172.16.80.73 -> 172.16.15.3,5,330,3.754146
172.16.97.128 -> 172.16.15.3,5,330,3.75775175
172.16.25.162 -> 172.16.15.3,5,330,3.757033
172.16.88.152 -> 172.16.15.9,5,330,3.7590985
172.16.15.59 -> 172.16.15.255,1,243,0
172.16.96.154 -> 172.16.15.3,5,330,3.7593835
172.16.38.103 -> 172.16.15.3,5,330,3.75549825
172.16.15.60 -> 172.16.15.255,1,243,0
172.16.15.179 -> 224.0.0.252,2,140,0.410479
172.16.8.92 -> 172.16.15.3,5,330,3.75744775
172.16.9.193 -> 172.16.15.40,5,330,3.75372325
172.16.88.147 -> 172.16.15.40,5,330,3.758711
172.16.15.61 -> 224.0.0.251,1,87,0
172.16.75.225 -> 172.16.15.3,5,330,3.7580415
172.16.97.192 -> 172.16.15.3,5,330,3.75409325
172.16.89.74 -> 172.16.15.40,5,330,3.755720
172.16.96.121 -> 172.16.15.40,5,330,3.75769175
172.16.15.150 -> 239.255.255.250,12,2140,1.368787909090909090909090909
172.16.15.119 -> 172.16.27.215,5,330,3.7557635
172.16.15.150 -> 224.0.0.252,8,560,0.6221878571428571428571428571
172.16.13.249 -> 172.16.15.3,5,330,3.7599145
172.16.96.140 -> 172.16.15.3,5,330,3.760643
172.16.75.237 -> 172.16.15.3,5,330,3.759615
172.16.15.162 -> 224.0.0.252,2,140,0.410126
172.16.80.55 -> 172.16.15.3,5,330,3.75303875
172.16.15.125 -> 172.16.15.255,1,243,0
172.16.38.162 -> 172.16.15.3,5,330,3.75453575
172.16.15.150 -> 224.0.0.251,6,492,0.6021842
172.16.15.148 -> 224.0.0.252,4,280,0.4809656666666666666666666667
172.16.27.52 -> 172.16.15.9,5,330,3.758482
172.16.88.108 -> 172.16.15.3,5,330,3.75553575
172.16.89.123 -> 172.16.15.3,5,330,3.75599625
172.16.25.225 -> 172.16.15.3,5,330,3.75716075
172.16.25.97 -> 172.16.15.139,5,330,3.7596715
172.16.8.227 -> 172.16.15.9,5,330,3.75775925
172.16.27.202 -> 172.16.15.3,5,330,3.7594605
172.16.80.136 -> 172.16.15.3,5,330,3.7614485
172.16.75.172 -> 172.16.15.11,5,330,3.75338725
172.16.96.54 -> 172.16.15.3,5,330,3.75744775
172.16.25.20 -> 172.16.15.37,5,330,3.757955
172.16.80.34 -> 172.16.15.145,5,330,3.76259725
172.16.15.143 -> 224.0.0.252,2,140,0.399710
172.16.13.249 -> 172.16.15.105,5,330,3.756951
172.16.15.56 -> 224.0.0.251,3,246,1.5016215
172.16.15.119 -> 172.16.38.156,6,419,0.0008348
172.16.38.156 -> 172.16.15.119,5,377,0.00097425
172.16.75.108 -> 172.16.15.3,5,330,3.75657975
172.16.15.144 -> 172.16.15.255,1,243,0
172.16.15.119 -> 13.89.179.9,11,3487,0.221280
13.89.179.9 -> 172.16.15.119,14,8154,0.1701916153846153846153846154
172.16.26.175 -> 172.16.15.3,5,330,3.756394
172.16.15.109 -> 224.0.0.251,5,410,3.816302
172.16.25.109 -> 172.16.15.9,5,330,3.757490
172.16.15.171 -> 172.16.15.255,1,243,0
172.16.15.171 -> 239.255.255.250,4,3264,0.383564
172.16.15.141 -> 224.0.0.252,2,140,0.412493
172.16.9.29 -> 172.16.15.145,5,330,3.76076675
172.16.15.119 -> 172.16.15.107,5,357,0.0011535
172.16.15.107 -> 172.16.15.119,3,186,0.0019855
172.16.80.145 -> 172.16.15.9,5,330,3.7587685
172.16.38.111 -> 172.16.15.3,5,330,3.75521775
172.16.38.163 -> 172.16.15.100,5,330,3.755027
172.16.12.182 -> 172.16.15.40,5,330,3.7594735
172.16.89.46 -> 172.16.15.145,5,330,3.76082875
172.16.75.103 -> 172.16.15.11,5,330,3.75898425
172.16.80.107 -> 172.16.15.11,5,330,3.7598855
172.16.80.104 -> 172.16.15.3,5,330,3.7557555
172.16.96.123 -> 172.16.15.3,5,330,3.755953
172.16.12.199 -> 172.16.15.3,5,330,3.75825775
172.16.97.193 -> 172.16.15.3,5,330,3.7532765
172.16.97.215 -> 172.16.15.3,5,330,3.75689175
172.16.15.119 -> 23.65.124.17,11,2151,0.0130928
23.65.124.17 -> 172.16.15.119,11,1962,0.0130571
172.16.89.151 -> 172.16.15.3,5,330,3.761181
172.16.9.63 -> 172.16.15.3,5,330,3.75953375
172.16.25.18 -> 172.16.15.40,5,330,3.75685125
172.16.97.120 -> 172.16.15.3,5,330,3.75602175
172.16.15.83 -> 239.255.255.250,4,3260,0.3891623333333333333333333333
172.16.12.208 -> 172.16.15.9,10,660,7.909217222222222222222222222
172.16.88.33 -> 172.16.15.119,6,472,0.0013244
172.16.15.119 -> 172.16.88.33,5,400,0.0016345
172.16.11.6 -> 172.16.15.3,5,330,3.757673
172.16.88.54 -> 172.16.15.3,5,330,3.757306
172.16.9.164 -> 172.16.15.3,3,198,1.5026515
172.16.97.219 -> 172.16.15.3,5,330,3.757569
172.16.80.147 -> 172.16.15.3,5,330,3.75809025
172.16.97.103 -> 172.16.15.40,5,330,3.75538175
172.16.88.27 -> 172.16.15.3,5,330,3.762469
172.16.97.236 -> 172.16.15.3,10,660,4.121795666666666666666666667
172.16.15.119 -> 172.16.56.165,7,512,12.51912366666666666666666667
172.16.56.165 -> 172.16.15.119,5,412,18.7891975
172.16.12.199 -> 172.16.15.145,5,330,3.75789975
172.16.25.22 -> 172.16.15.3,5,330,3.7538385
172.16.27.47 -> 172.16.15.139,7,462,13.50524083333333333333333333
172.16.96.117 -> 172.16.15.40,5,330,3.7566545
172.16.25.243 -> 172.16.15.119,5,375,0.001626
172.16.15.119 -> 172.16.25.243,3,174,0.003205
172.16.38.222 -> 172.16.15.3,5,330,3.75973675
172.16.9.151 -> 172.16.15.139,5,330,3.7541675
172.16.80.161 -> 172.16.15.145,5,330,3.75976675
172.16.96.163 -> 172.16.15.11,5,330,3.759007
172.16.75.237 -> 172.16.15.145,5,330,3.7595035
172.16.96.167 -> 172.16.15.3,5,330,3.75739925
172.16.15.135 -> 224.0.0.251,3,246,1.5055725
172.16.75.176 -> 172.16.15.3,5,330,3.75413675
172.16.15.119 -> 142.251.43.142,9,4791,0.009809625
142.251.43.142 -> 172.16.15.119,12,6205,0.009466363636363636363636363636
172.16.97.108 -> 172.16.15.3,5,330,3.7608895
172.16.25.160 -> 172.16.15.3,5,330,3.757800
172.16.96.107 -> 172.16.15.40,5,330,3.75996375
172.16.96.165 -> 172.16.15.40,5,330,3.75652975
172.16.38.199 -> 172.16.15.40,5,330,3.7566265
172.16.15.111 -> 224.0.0.252,2,140,0.421866
172.16.40.123 -> 172.16.15.3,6,410,4.6114648
172.16.40.123 -> 172.16.15.40,5,330,3.75740925
172.16.15.134 -> 224.0.0.251,3,246,1.5009345
172.16.88.145 -> 172.16.15.145,5,330,3.7565145
172.16.88.58 -> 172.16.15.119,6,472,0.0013498
172.16.15.119 -> 172.16.88.58,5,400,0.001673
172.16.97.121 -> 172.16.15.9,5,330,3.759404
172.16.25.49 -> 172.16.15.3,5,330,3.75769075
172.16.25.138 -> 172.16.15.105,5,330,3.75898325
172.16.88.17 -> 172.16.15.3,5,330,3.75848925
172.16.15.119 -> 172.16.10.224,5,357,0.0008655
172.16.10.224 -> 172.16.15.119,3,186,0.001474
172.16.26.187 -> 172.16.15.9,5,330,3.75553175
172.16.15.122 -> 224.0.0.252,2,140,0.407455
172.16.15.119 -> 172.16.13.175,5,330,0.51359425
172.16.13.175 -> 172.16.15.119,5,300,0.5131185
172.16.75.173 -> 172.16.15.3,5,330,3.7572285
172.16.89.43 -> 172.16.15.3,5,330,3.755227
172.16.15.8 -> 172.16.15.255,1,243,0
172.16.15.69 -> 172.16.15.255,1,243,0
172.16.11.129 -> 172.16.15.9,5,330,3.75906525
172.16.15.102 -> 224.0.0.252,2,140,0.381947
172.16.26.228 -> 172.16.15.9,5,330,3.75693225
172.16.75.204 -> 172.16.15.3,5,330,3.75608675
172.16.15.144 -> 224.0.0.252,4,280,1.137218666666666666666666667
172.16.80.167 -> 172.16.15.3,5,330,3.7562175
172.16.97.182 -> 172.16.15.3,5,330,3.75495825
172.16.75.242 -> 172.16.15.40,5,330,3.7579185
172.16.27.51 -> 172.16.15.11,5,330,3.76074975
172.16.38.163 -> 172.16.15.11,5,330,3.760825
172.16.88.83 -> 172.16.15.3,5,330,3.7595695
172.16.15.144 -> 224.0.0.251,16,1312,0.4093656666666666666666666667
172.16.89.147 -> 172.16.15.3,5,330,3.75317525
172.16.89.114 -> 172.16.15.3,5,330,3.760667
172.16.15.19 -> 172.16.15.255,1,243,0
172.16.15.131 -> 224.0.0.251,3,246,1.5031465
172.16.9.181 -> 172.16.15.139,5,330,3.75714225
172.16.75.213 -> 172.16.15.3,5,330,3.75879725
172.16.25.55 -> 172.16.15.3,5,330,3.75675025
172.16.15.99 -> 224.0.0.252,2,140,0.401672
172.16.88.147 -> 172.16.15.3,5,330,3.7600785
172.16.56.26 -> 172.16.15.3,5,330,3.7553775
172.16.96.156 -> 172.16.15.3,5,330,3.75950675
172.16.25.247 -> 172.16.15.9,5,330,3.75632325
172.16.38.197 -> 172.16.15.3,5,330,3.75848475
172.16.25.148 -> 172.16.15.3,5,330,3.75931125
172.16.15.119 -> 172.16.56.149,5,357,0.000807
172.16.56.149 -> 172.16.15.119,3,186,0.0013705
172.16.27.202 -> 172.16.15.145,5,330,3.7620345
172.16.25.209 -> 172.16.15.3,5,330,3.755977
172.16.89.136 -> 172.16.15.145,5,330,3.7581215
172.16.80.160 -> 172.16.15.3,5,330,3.75874275
172.16.25.224 -> 172.16.15.3,5,330,3.761846
172.16.88.125 -> 172.16.15.3,5,330,3.759766
172.16.38.102 -> 172.16.15.3,5,330,3.7579175
172.16.24.31 -> 172.16.15.9,5,330,3.7599775
172.16.38.193 -> 172.16.15.3,5,330,3.7551705
172.16.15.140 -> 172.16.15.255,1,243,0
172.16.97.141 -> 172.16.15.3,5,330,3.7558025
172.16.97.232 -> 172.16.15.3,5,330,3.7531015
172.16.9.154 -> 172.16.15.40,5,330,3.7614225
172.16.89.112 -> 172.16.15.3,5,330,3.75850675
172.16.89.56 -> 172.16.15.119,5,375,0.00072525
172.16.15.119 -> 172.16.89.56,3,174,0.0014145
172.16.96.119 -> 172.16.15.3,5,330,3.76170575
172.16.75.172 -> 172.16.15.40,5,330,3.7500075
172.16.15.147 -> 224.0.0.252,2,140,0.373118
172.16.24.55 -> 172.16.15.9,5,330,3.755993
172.16.96.21 -> 172.16.15.3,5,330,3.7587805
172.16.97.246 -> 172.16.15.11,5,330,3.7609895
172.16.25.240 -> 172.16.15.37,5,330,3.76060275
172.16.97.234 -> 172.16.15.3,5,330,3.76039825
172.16.15.13 -> 172.16.15.11,4,264,2.338114666666666666666666667
172.16.9.32 -> 172.16.15.9,5,330,3.75695725
172.16.15.119 -> 172.16.15.114,5,357,0.00243175
172.16.15.114 -> 172.16.15.119,3,186,0.004627
172.16.88.151 -> 172.16.15.3,5,330,3.7613625
172.16.15.117 -> 172.16.15.255,1,243,0
172.16.15.25 -> 172.16.15.255,1,243,0
172.16.26.228 -> 172.16.15.40,10,660,1.674397666666666666666666667
172.16.56.19 -> 172.16.15.9,5,330,3.75534475
172.16.80.152 -> 172.16.15.3,5,330,3.75716775
172.16.38.182 -> 172.16.15.145,5,330,3.75223825
172.16.25.128 -> 172.16.15.11,5,330,3.7608225
172.16.97.222 -> 172.16.15.3,4,264,2.333834333333333333333333333
172.16.97.177 -> 172.16.15.3,4,264,2.338490
172.16.15.36 -> 172.16.15.255,1,243,0
172.16.80.60 -> 172.16.15.11,4,264,2.338534666666666666666666667
172.16.56.24 -> 172.16.15.3,4,264,2.340540333333333333333333333
172.16.27.8 -> 172.16.15.3,4,264,2.338245666666666666666666667
172.16.89.44 -> 172.16.15.9,4,264,2.338258
172.16.25.127 -> 172.16.15.9,4,264,2.339037
172.16.75.237 -> 172.16.15.100,4,264,2.345473
172.16.96.108 -> 172.16.15.3,4,264,2.339363
172.16.80.130 -> 172.16.15.3,4,264,2.343318
172.16.96.45 -> 172.16.15.40,4,264,2.342249333333333333333333333
172.16.97.228 -> 172.16.15.3,4,264,2.343070
172.16.80.123 -> 172.16.15.3,4,264,2.341622666666666666666666667
172.16.38.112 -> 172.16.15.3,4,264,2.342009666666666666666666667
172.16.88.51 -> 172.16.15.3,3,198,1.5077745
172.16.9.32 -> 172.16.15.3,3,198,1.5017485
172.16.73.211 -> 172.16.15.119,6,472,0.0017064
172.16.15.119 -> 172.16.73.211,5,400,0.002122
172.16.9.39 -> 172.16.15.3,3,198,1.504629
172.16.38.241 -> 172.16.15.40,3,198,1.5091735
172.16.75.197 -> 172.16.15.9,3,198,1.510162
172.16.15.196 -> 172.16.15.255,1,243,0
172.16.38.43 -> 172.16.15.37,3,198,1.510136
172.16.89.60 -> 172.16.15.105,3,198,1.5025685
172.16.15.158 -> 172.16.15.255,1,243,0
172.16.15.111 -> 224.0.0.251,2,164,0.998073
172.16.11.122 -> 172.16.15.3,2,132,1.011349
172.16.15.119 -> 216.239.34.223,25,8056,0.01836158333333333333333333333
216.239.34.223 -> 172.16.15.119,32,15709,0.01421929032258064516129032258
172.16.15.129 -> 224.0.0.252,4,280,0.4845173333333333333333333333
172.16.15.119 -> 172.16.8.112,5,357,0.00052225
172.16.8.112 -> 172.16.15.119,3,186,0.0010575
172.16.38.219 -> 172.16.15.3,2,132,1.015616
172.16.97.221 -> 172.16.15.3,2,132,1.007947
172.16.73.205 -> 172.16.15.40,2,132,1.003483
172.16.15.57 -> 172.16.15.255,1,243,0
