"Protocol","Percent Packets","Packets","Percent Bytes","Bytes","Bits/s","End Packets","End Bytes","End Bits/s","PDUs"
"Frame",100,6405,100,632606,15982.949794780527,0,0,0,6405
"Ethernet",100,6405,17.11112445977433,108246,2734.862431728142,0,0,0,6405
"Logical-Link Control",2.4668227946916472,158,0.19980841155474338,1264,31.93527810454309,0,0,0,158
"Spanning Tree Protocol",2.4668227946916472,158,1.048994160662403,6636,167.6602100488512,158,6636,167.6602100488512,158
"Link Layer Discovery Protocol",0.156128024980484,10,0.23869517519593555,1510,38.1505300141298,10,1510,38.1505300141298,10
"Internet Protocol Version 6",4.7462919594067134,304,1.9727919115531627,12480,315.310340779033,0,0,0,304
"User Datagram Protocol",3.9188134270101482,251,0.317417160128105,2008,50.73262534329314,0,0,0,251
"Simple Service Discovery Protocol",0.4996096799375488,32,2.581069417615388,16328,412.53102918590156,32,16328,412.53102918590156,32
"Multicast Domain Name System",2.310694769711163,148,1.389174304385352,8788,222.03103163190244,148,8788,222.03103163190244,148
"Link-local Multicast Name Resolution",0.7181889149102264,46,0.2032860896039557,1286,32.491113641172795,46,1286,32.491113641172795,46
"eXtensible Markup Language",0.0624512099921936,4,0.4887718421892932,3092,78.12015814813863,4,3092,78.12015814813863,4
"DHCPv6",0.32786885245901637,21,0.20044071665460017,1268,32.036339111203034,21,1268,32.036339111203034,21
"Internet Control Message Protocol v6",0.8274785323965652,53,0.21371912375159263,1352,34.15862025106191,53,1352,34.15862025106191,53
"Internet Protocol Version 4",79.56284153005464,5096,16.180055200235216,102356,2586.0500994213708,0,0,0,5096
"User Datagram Protocol",13.6455893832943,874,1.1052693145496566,6992,176.65463964158647,0,0,0,874
"Simple Service Discovery Protocol",0.8899297423887588,57,1.2141838679999875,7681,194.06239803876224,57,7681,194.06239803876224,57
"QUIC IETF",1.2802498048399689,82,7.073280999547902,44746,1130.5189510014914,82,43977,1111.0899724711167,87
"NetBIOS Name Service",0.4996096799375488,32,0.3155202448285347,1996,50.429442323313296,32,1996,50.429442323313296,32
"NetBIOS Datagram Service",1.2177985948477752,78,1.0110558546709958,6396,161.59654964925443,0,0,0,78
"SMB (Server Message Block Protocol)",1.2177985948477752,78,1.4516144329962093,9183,232.01080603957215,0,0,0,78
"SMB MailSlot Protocol",1.2177985948477752,78,0.30824873618018167,1950,49.267240746723914,0,0,0,78
"Microsoft Windows Browser Protocol",1.2177985948477752,78,0.3912387805363844,2475,62.53149787084189,78,2475,62.53149787084189,78
"Multicast Domain Name System",3.309914129586261,212,2.3776252517364678,15041,380.01465029306377,212,15041,380.01465029306377,212
"Link-local Multicast Name Resolution",1.2177985948477752,78,0.34492243197187505,2182,55.128779133000805,78,2182,55.128779133000805,78
"eXtensible Markup Language",0.234192037470726,15,1.66865315852205,10556,266.6999965755988,15,10556,266.6999965755988,15
"Dynamic Host Configuration Protocol",2.34192037470726,150,6.686626430985479,42300,1068.720145428934,150,42300,1068.720145428934,150
"Domain Name System",2.498048399687744,160,1.4244253137023677,9011,227.66518275319444,160,9011,227.66518275319444,160
"Data",0.156128024980484,10,0.050742484263506825,321,8.110145784460705,10,321,8.110145784460705,10
"Transmission Control Protocol",64.19984387197502,4112,18.715598650660915,118396,2991.304736127756,3816,112476,2841.7344462710353,4112
"Transport Layer Security",1.249024199843872,80,9.267695848600868,58628,1481.2511746148357,80,58628,1481.2511746148357,80
"Microsoft Delivery Optimization",3.2630757220921156,209,1.838269001558632,11629,293.8096116121294,209,11629,293.8096116121294,209
"Data",0.1092896174863388,7,0.00110653392474937,7,0.17685676165490635,7,7,0.17685676165490635,7
"Internet Group Management Protocol",1.7017954722872755,109,0.19854380135502983,1256,31.733156091223197,109,1256,31.733156091223197,109
"Internet Control Message Protocol",0.0156128024980484,1,0.039677145016013125,251,6.341578167911642,1,251,6.341578167911642,1
"Address Resolution Protocol",13.06791569086651,837,3.704675580060891,23436,592.1164380206264,837,23436,592.1164380206264,837
